timestamp,open,high,low,close,volume
2020-06-26 16:00:00,353.2800,355.7200,353.1200,353.6900,2261386
2020-06-26 15:55:00,356.5200,356.5300,353.0200,353.2300,1325892
2020-06-26 15:50:00,356.7700,357.9000,356.3350,356.4800,680830
2020-06-26 15:45:00,355.2300,356.8000,354.9500,356.7923,623254
2020-06-26 15:40:00,355.2100,355.3900,354.3300,355.2281,611394
2020-06-26 15:35:00,356.0000,356.1300,355.0800,355.1900,388733
2020-06-26 15:30:00,355.4390,356.2500,355.0700,356.0499,393873
2020-06-26 15:25:00,355.8200,356.1700,355.3700,355.4100,331266
2020-06-26 15:20:00,356.4100,356.7200,355.6201,355.8200,276170
2020-06-26 15:15:00,355.9400,356.5400,355.4100,356.4400,357929
2020-06-26 15:10:00,356.6700,356.8200,355.6500,356.0100,251990
2020-06-26 15:05:00,356.2300,357.1400,356.2300,356.6200,301772
2020-06-26 15:00:00,356.5400,356.7400,355.8600,356.3100,281722
2020-06-26 14:55:00,355.6800,356.7500,355.6760,356.5199,347581
2020-06-26 14:50:00,355.9400,356.2200,355.5450,355.6700,324610
2020-06-26 14:45:00,356.0100,356.5094,355.9001,355.9607,264078
2020-06-26 14:40:00,356.5351,356.5899,355.7000,355.9999,364323
2020-06-26 14:35:00,356.6000,356.8200,356.0350,356.5556,265152
2020-06-26 14:30:00,356.9100,356.9500,356.2600,356.6100,256264
2020-06-26 14:25:00,356.8800,357.1600,356.6300,356.9000,177080
2020-06-26 14:20:00,357.0600,357.3094,356.8600,356.9200,195178
2020-06-26 14:15:00,357.7100,358.0600,356.9000,357.0793,297035
2020-06-26 14:10:00,357.4400,357.8700,357.3600,357.6500,241672
2020-06-26 14:05:00,357.0250,357.8800,356.6000,357.4250,611805
2020-06-26 14:00:00,357.9100,358.0000,357.0100,357.0200,301113
2020-06-26 13:55:00,358.0200,358.1000,357.6801,357.9068,177026
2020-06-26 13:50:00,358.1600,358.2700,357.7900,357.9838,297138
2020-06-26 13:45:00,359.0500,359.0500,358.1300,358.1300,289994
2020-06-26 13:40:00,359.3967,359.4500,358.3800,359.0300,440937
2020-06-26 13:35:00,359.8500,359.9000,359.2710,359.3800,261890
2020-06-26 13:30:00,359.5300,359.9199,359.1300,359.8000,241720
2020-06-26 13:25:00,359.6517,359.7399,359.0300,359.5500,238229
2020-06-26 13:20:00,359.3801,360.0500,359.3100,359.6460,290398
2020-06-26 13:15:00,359.9578,360.0000,359.3600,359.3900,234555
2020-06-26 13:10:00,359.3900,360.1900,359.3700,359.9598,685173
2020-06-26 13:05:00,358.9500,359.7500,358.7000,359.3900,487594
2020-06-26 13:00:00,358.4800,359.0000,358.1900,358.9800,290821
2020-06-26 12:55:00,357.8100,358.5200,357.5100,358.4600,308798
2020-06-26 12:50:00,357.4800,358.1200,356.8400,357.8098,351106
2020-06-26 12:45:00,358.0800,358.1000,356.9000,357.5087,361573
2020-06-26 12:40:00,357.5100,358.0300,357.0650,358.0299,347766
2020-06-26 12:35:00,358.2300,358.2300,357.1800,357.5100,335463
2020-06-26 12:30:00,358.2400,358.7600,358.0900,358.2500,252541
2020-06-26 12:25:00,357.8101,358.2899,357.0600,358.2413,413828
2020-06-26 12:20:00,358.5200,358.8200,357.5800,357.8230,318410
2020-06-26 12:15:00,358.8300,359.2399,358.0217,358.5290,325029
2020-06-26 12:10:00,359.8700,359.9900,358.7300,358.8346,365063
2020-06-26 12:05:00,360.9000,360.9600,359.7715,359.8500,379973
2020-06-26 12:00:00,360.4600,361.4000,360.2800,360.8800,613116
2020-06-26 11:55:00,360.8100,360.9000,360.3600,360.7400,90380
2020-06-26 11:50:00,360.2700,360.9300,359.9600,360.7600,328044
2020-06-26 11:45:00,360.0200,360.3900,359.8700,360.3000,348568
2020-06-26 11:40:00,358.8600,360.1200,358.7700,360.0031,355282
2020-06-26 11:35:00,359.0600,359.3338,358.3400,358.8292,286140
2020-06-26 11:30:00,358.6104,359.3100,358.2201,358.9900,356810
2020-06-26 11:25:00,358.7800,359.2100,358.2500,358.5900,352467
2020-06-26 11:20:00,359.7300,359.7400,358.6500,358.7900,478274
2020-06-26 11:15:00,359.0200,359.8400,358.8400,359.7400,477239
2020-06-26 11:10:00,358.4901,359.5200,358.4650,359.0200,491441
2020-06-26 11:05:00,357.4200,358.7600,357.2115,358.5100,435837
2020-06-26 11:00:00,356.6400,357.7800,356.2400,357.4300,513653
2020-06-26 10:55:00,356.1700,357.1800,355.0504,356.6150,623786
2020-06-26 10:50:00,357.5300,357.7500,356.0200,356.1300,395610
2020-06-26 10:45:00,356.6700,357.6000,356.3501,357.5301,424509
2020-06-26 10:40:00,357.0278,357.4000,356.3000,356.7600,396700
2020-06-26 10:35:00,357.6600,358.1800,356.6400,356.9300,629789
2020-06-26 10:30:00,356.8900,357.8860,356.8150,357.6200,669120
2020-06-26 10:25:00,357.3800,357.4600,355.1800,356.8900,1088085
2020-06-26 10:20:00,359.1851,359.1851,357.2000,357.3600,861252
2020-06-26 10:15:00,361.0210,361.0700,358.6500,359.1793,783609
2020-06-26 10:10:00,361.0200,361.3300,360.7700,361.0700,312232
2020-06-26 10:05:00,362.3700,362.3700,360.4800,361.0100,628919
2020-06-26 10:00:00,362.5200,362.7000,362.0000,362.4200,385307
2020-06-26 09:55:00,362.2100,362.5700,361.8000,362.5150,456464
2020-06-26 09:50:00,361.8800,362.8800,361.5300,362.2500,473457
2020-06-26 09:45:00,363.1700,363.2100,361.8000,361.8800,817819
2020-06-26 09:40:00,364.0695,364.3900,362.7300,363.1700,539329
2020-06-26 09:35:00,364.4100,365.3200,363.3700,363.8900,1193516
2020-06-25 16:00:00,364.4300,365.0000,364.2500,364.8500,1101634
2020-06-25 15:55:00,362.8700,364.4800,362.8700,364.4100,690078
2020-06-25 15:50:00,362.8200,363.1200,362.5100,362.8200,287662
2020-06-25 15:45:00,362.6000,362.9300,362.4800,362.8350,322349
2020-06-25 15:40:00,363.0700,363.1500,362.4170,362.5900,302042
2020-06-25 15:35:00,363.1800,363.3300,362.7500,363.1000,385546
2020-06-25 15:30:00,362.9550,363.5300,362.8600,363.1800,377314
2020-06-25 15:25:00,362.3200,363.1400,362.2800,362.9400,458872
2020-06-25 15:20:00,362.0409,362.7000,362.0258,362.2900,353259
2020-06-25 15:15:00,362.1726,362.2000,361.7000,362.0500,254195
2020-06-25 15:10:00,361.2400,362.4000,361.2400,362.1899,498845
2020-06-25 15:05:00,361.0200,361.5200,360.6700,361.2500,343250
2020-06-25 15:00:00,360.8200,361.3000,360.6600,361.0607,240839
2020-06-25 14:55:00,360.5100,360.9600,360.3900,360.7900,181297
2020-06-25 14:50:00,360.4600,360.7800,360.2300,360.5100,211429
2020-06-25 14:45:00,360.4100,360.9700,360.2500,360.4400,276974
2020-06-25 14:40:00,360.2400,360.6000,360.0000,360.4309,481800
2020-06-25 14:35:00,361.0900,361.1383,360.2500,360.2800,263873
2020-06-25 14:30:00,360.9200,361.1700,360.8400,361.1100,161755
2020-06-25 14:25:00,361.3400,361.3400,360.4700,360.9180,270855
2020-06-25 14:20:00,361.4340,361.7700,361.3400,361.3400,126532
2020-06-25 14:15:00,361.5399,361.8000,361.3600,361.4500,131762
2020-06-25 14:10:00,361.6000,361.9500,361.5300,361.5300,168774
2020-06-25 14:05:00,361.9700,362.0500,361.0600,361.6400,270158
2020-06-25 14:00:00,362.4300,362.4694,361.9000,361.9600,144735
2020-06-25 13:55:00,362.8100,362.8699,362.3736,362.4349,97681
2020-06-25 13:50:00,362.5000,362.9399,362.5000,362.8250,149894
2020-06-25 13:45:00,362.5700,362.6000,362.2400,362.4600,117811
2020-06-25 13:40:00,362.0100,362.7000,361.8000,362.5558,190575
2020-06-25 13:35:00,362.1000,362.2100,361.6150,362.0100,146021
2020-06-25 13:30:00,362.1500,362.3900,361.9500,362.1150,119430
